"Name","Delay(1/60)","Column","Row"
"Frame1","5","0","0"
"Frame1","5","1","0"
"Frame1","5","2","0"
"Frame1","5","3","0"
"Frame1","5","4","0"
"Frame1","5","5","0"
"Frame1","5","6","0"
"Frame1","5","7","0"
"Frame1","5","8","0"
"Frame1","5","9","0"
"Frame1","5","0","1"
"Frame1","5","1","1"
"Frame1","5","2","1"
"Frame1","5","3","1"
"Frame1","5","4","1"
"Frame1","5","5","1"
"Frame1","5","6","1"
"Frame1","5","7","1"
"Frame1","5","8","1"
"Frame1","5","9","1"
"Frame1","5","0","2"
"Frame1","5","1","2"
"Frame1","5","2","2"
"Frame1","5","3","2"
"Frame1","5","4","2"
"Frame1","5","5","2"
"Frame1","5","6","2"
"Frame1","5","7","2"
"Frame1","5","8","2"
"Frame1","5","9","2"
"Frame1","5","0","3"
"Frame1","5","1","3"
"Frame1","5","2","3"
"Frame1","5","3","3"
"Frame1","5","4","3"
"Frame1","5","5","3"
"Frame1","5","6","3"
"Frame1","5","7","3"
"Frame1","5","8","3"
"Frame1","5","9","3"
"Frame1","5","0","4"
"Frame1","5","1","4"
"Frame1","5","2","4"
"Frame1","5","3","4"
"Frame1","5","4","4"
"Frame1","5","5","4"
"Frame1","5","6","4"
"Frame1","5","7","4"
"Frame1","5","8","4"
"Frame1","5","9","4"
"Frame1","5","0","5"
"Frame1","5","1","5"
"Frame1","5","2","5"
"Frame1","5","3","5"
"Frame1","5","4","5"
"Frame1","5","5","5"
"Frame1","5","6","5"
"Frame1","5","7","5"
"Frame1","5","8","5"
"Frame1","5","9","5"
"Frame1","5","0","6"
"Frame1","5","1","6"
"Frame1","5","2","6"
"Frame1","5","3","6"
"Frame1","5","4","6"
"Frame1","5","5","6"
"Frame1","5","6","6"
"Frame1","5","7","6"
"Frame1","5","8","6"
"Frame1","5","9","6"
"Frame1","5","0","7"
"Frame1","5","1","7"
"Frame1","5","2","7"
"Frame1","5","3","7"
"Frame1","5","4","7"
"Frame1","5","5","7"
"Frame1","5","6","7"
"Frame1","5","7","7"
"Frame1","5","8","7"
"Frame1","5","9","7"
"Frame1","5","0","8"
"idle","5","1","8"
"Copy_idle","5","2","8"
"breathe","5","3","8"
"Copy_Frame1","5","4","8"
"Copy_Copy_Frame1","5","5","8"
"Copy_Copy_Copy_Frame1","5","6","8"
"Copy_Copy_Copy_Copy_Frame1","5","7","8"
